vehicle_id,date,trip_km,trips,charged_kwh,estimated_consumed_kwh,net_kwh
65,2022-09-28,11.790208,3.0,0.0,2.0083847211982135,-2.0083847211982135
65,2022-09-29,175.57276000000002,17.0,38.44,29.907669876782574,8.532330123217424
65,2022-09-30,195.399143,23.0,0.0,33.28496438200453,-33.28496438200453
65,2022-10-01,259.15836,16.0,0.0,44.14592945220189,-44.14592945220189
65,2022-10-02,157.63277,27.0,0.0,26.85171006551811,-26.85171006551811
65,2022-10-03,84.83933,9.0,38.44,14.45182427050424,23.988175729495758
65,2022-10-04,16.95591,2.0,0.0,2.8883282277981865,-2.8883282277981865
65,2022-10-06,160.35701,21.0,32.86,27.31576650904116,5.544233490958838
65,2022-10-07,158.53198,18.0,0.0,27.00488460028023,-27.00488460028023
65,2022-10-08,133.61655100000002,26.0,25.42,22.76070443605422,2.6592955639457827
65,2022-10-09,147.85185,21.0,25.42,25.185594396713793,0.23440560328620919
65,2022-10-10,201.781494,22.0,0.0,34.37215607817513,-34.37215607817513
65,2022-10-11,216.769385,20.0,0.0,36.92524515746739,-36.92524515746739
65,2022-10-12,161.2583,19.0,0.0,27.469295358181796,-27.469295358181796
65,2022-10-13,171.496329,26.0,0.0,29.213276551625054,-29.213276551625054
65,2022-10-14,171.5657,20.0,0.0,29.22509344717891,-29.22509344717891
65,2022-10-15,186.11619,21.0,0.0,31.70367413056867,-31.70367413056867
65,2022-10-16,192.01805,19.0,36.58,32.709017331524144,3.870982668475854
65,2022-10-17,29.11764,3.0,0.0,4.959999288676668,-4.959999288676668
65,2022-10-18,126.348838,17.0,27.9,21.522697121233847,6.377302878766152
65,2022-10-19,149.63814,18.0,27.9,25.489877200174863,2.4101227998251353
65,2022-10-20,153.837199,27.0,28.52,26.205159402067302,2.3148405979326974
65,2022-10-21,191.670058,18.0,0.0,32.64973917325084,-32.64973917325084
65,2022-10-22,236.47756,25.0,0.0,40.28240370400877,-40.28240370400877
65,2022-10-23,163.10079,19.0,31.0,27.783151463600845,3.216848536399155
65,2022-10-26,119.71055,17.0,0.0,20.391908233191035,-20.391908233191035
65,2022-10-27,174.20436,24.0,38.44,29.67457189814745,8.765428101852546
65,2022-10-28,210.58714,23.0,38.44,35.872140207944526,2.567859792055472
65,2022-10-29,196.03578,22.0,0.0,33.39341132575221,-33.39341132575221
65,2022-10-30,167.74699999999999,20.0,31.0,28.574602910045076,2.4253970899549238
65,2022-11-01,1.302187,2.0,0.0,0.2218190277001846,-0.2218190277001846
65,2022-11-02,71.58497,6.0,0.0,12.194030844530689,-12.194030844530689
65,2022-11-03,194.99376999999998,21.0,38.44,33.21591174615737,5.2240882538426305
65,2022-11-04,190.83443400000002,24.0,0.0,32.50739609717733,-32.50739609717733
65,2022-11-05,132.02699,18.0,31.62,22.489933129406147,9.130066870593854
65,2022-11-06,157.58778,22.0,33.48,26.844046313648196,6.635953686351801
65,2022-11-07,155.94717,18.0,30.38,26.564579144159325,3.8154208558406744
65,2022-11-10,8.46834,1.0,0.0,1.4425262616157137,-1.4425262616157137
65,2022-11-11,186.20549,23.0,38.44,31.71888580076168,6.721114199238318
65,2022-11-12,169.653367,24.0,0.0,28.899340044097038,-28.899340044097038
65,2022-11-13,184.054919,20.0,38.44,31.352550114550553,7.087449885449445
65,2022-11-16,15.7654,1.0,0.0,2.685532645698729,-2.685532645698729
65,2022-11-17,26.96148,4.0,16.74,4.592711552916727,12.147288447083271
65,2022-11-18,196.82245,20.0,0.0,33.52741540851522,-33.52741540851522
65,2022-11-19,184.63085,20.0,0.0,31.450656188749107,-31.450656188749107
65,2022-11-20,176.673668,23.0,38.44,30.09520234496675,8.344797655033247
65,2022-11-22,186.85284000000001,22.0,0.0,31.829157633902174,-31.829157633902174
65,2022-11-23,135.651657,18.0,30.38,23.107371415671437,7.272628584328562
65,2022-11-24,101.8237,11.0,0.0,17.34500047292385,-17.34500047292385
65,2022-11-25,179.1929,24.0,0.0,30.524337018244243,-30.524337018244243
65,2022-11-26,156.77466,16.0,0.0,26.705536646600702,-26.705536646600702
65,2022-11-27,143.03272,19.0,29.76,24.364687160686408,5.395312839313593
65,2022-11-28,10.06255,2.0,0.0,1.714089494968459,-1.714089494968459
65,2022-11-30,112.284042,21.0,0.0,19.12685123003585,-19.12685123003585
65,2022-12-01,183.31336,23.0,35.96,31.226230395215058,4.733769604784943
65,2022-12-02,146.398366,18.0,0.0,24.93800291587596,-24.93800291587596
65,2022-12-03,216.16457,21.0,38.44,36.82221888302409,1.6177811169759053
65,2022-12-04,161.38616,24.0,31.62,27.491075471853446,4.128924528146555
65,2022-12-05,91.798095,17.0,0.0,15.637204316760327,-15.637204316760327
65,2022-12-06,8.73359,2.0,0.0,1.4877098620490417,-1.4877098620490417
65,2022-12-07,145.661664,22.0,33.48,24.812510554682994,8.667489445317003
65,2022-12-08,178.98818,18.0,38.44,30.489464306912627,7.950535693087371
65,2022-12-09,194.59375,23.0,0.0,33.147770958804536,-33.147770958804536
65,2022-12-10,191.667878,23.0,0.0,32.649367824527204,-32.649367824527204
65,2022-12-11,202.1488,22.0,0.0,34.4347242498651,-34.4347242498651
65,2022-12-12,58.189336,7.0,0.0,9.912172317830963,-9.912172317830963
65,2022-12-20,9.93644,1.0,0.0,1.692607482336425,-1.692607482336425
65,2022-12-21,132.840378,25.0,8.68,22.62848844849856,-13.948488448498559
65,2022-12-22,130.737434,19.0,8.06,22.27026570983819,-14.210265709838188
65,2022-12-23,115.46219,20.0,0.0,19.668227928810516,-19.668227928810516
65,2022-12-24,123.24835,18.0,1.24,20.994549294880112,-19.754549294880114
65,2022-12-26,146.43716999999998,13.0,0.0,24.94461292315669,-24.94461292315669
65,2022-12-27,62.724669999999996,9.0,0.0,10.684736763778888,-10.684736763778888
65,2022-12-28,153.18301,21.0,0.0,26.09372259006399,-26.09372259006399
65,2022-12-30,131.651098,29.0,0.0,22.42590238884409,-22.42590238884409
65,2022-12-31,195.37932,25.0,0.0,33.281587663771205,-33.281587663771205
65,2023-01-02,166.590576,23.0,0.0,28.37761365482355,-28.37761365482355
65,2023-01-03,32.1193,4.0,8.06,5.4713124124342665,2.588687587565734
65,2023-01-05,175.58728000000002,17.0,0.0,29.91014326369414,-29.91014326369414
65,2023-01-06,175.5936,23.0,0.0,29.91121983430578,-29.91121983430578
65,2023-01-07,212.69295,26.0,0.0,36.23085115093606,-36.23085115093606
65,2023-01-08,124.62882,17.0,30.38,21.229703318971332,9.150296681028667
65,2023-01-09,15.016770000000001,2.0,0.0,2.5580084278197384,-2.5580084278197384
65,2023-01-10,73.62747,12.0,0.0,12.541957343626155,-12.541957343626155
65,2023-01-12,112.523706,13.0,38.44,19.167676422926533,19.272323577073465
65,2023-01-13,154.88007,21.0,32.86,26.382805647373633,6.477194352626366
65,2023-01-14,136.50572,20.0,29.14,23.252855454641804,5.887144545358197
65,2023-01-15,158.86508,16.0,37.2,27.06162600387813,10.138373996121874
65,2023-01-17,126.409915,17.0,32.24,21.53310118820337,10.70689881179663
65,2023-01-18,76.13407000000001,11.0,0.0,12.968940238427965,-12.968940238427965
65,2023-01-19,165.84439,19.0,38.44,28.250505756339315,10.189494243660683
65,2023-01-20,138.670147,21.0,0.0,23.62155141971289,-23.62155141971289
65,2023-01-21,125.08883,21.0,38.44,21.30806300996223,17.13193699003777
65,2023-01-22,163.553766,23.0,0.0,27.860312958755934,-27.860312958755934
65,2023-01-23,8.04846,1.0,0.0,1.371002453321856,-1.371002453321856
65,2023-01-24,96.07141,5.0,0.0,16.36513554196578,-16.36513554196578
65,2023-01-25,89.43245,7.0,0.0,15.234232183123758,-15.234232183123758
65,2023-01-26,177.14906,18.0,38.44,30.176182258924154,8.263817741075844
65,2023-01-27,219.80214,19.0,38.44,37.44185511084035,0.9981448891596472
65,2023-01-28,147.083364,28.0,38.44,25.054687839267583,13.385312160732415
65,2023-01-29,167.20566,20.0,11.78,28.48238918616731,-16.70238918616731
65,2023-01-30,60.303849,19.0,0.0,10.272365759878381,-10.272365759878381
65,2023-01-31,74.51771,12.0,0.0,12.693603897630926,-12.693603897630926
65,2023-02-01,0.0,0.0,29.76,0.0,29.76
65,2023-02-02,155.03496,25.0,35.96,26.409190144531483,9.550809855468518
65,2023-02-03,173.911052,20.0,0.0,29.624608801160086,-29.624608801160086
65,2023-02-04,164.603242,22.0,0.0,28.039084322557507,-28.039084322557507
65,2023-02-05,183.77279,26.0,38.44,31.304491287004254,7.135508712995744
65,2023-02-06,7.74622,1.0,0.0,1.3195178486282877,-1.3195178486282877
65,2023-02-08,5.03763,2.0,0.0,0.8581272801166661,-0.8581272801166661
65,2023-02-09,161.41867299999998,17.0,0.0,27.49661384848262,-27.49661384848262
65,2023-02-10,199.406598,23.0,0.0,33.96760809727142,-33.96760809727142
65,2023-02-11,212.29977,30.0,0.0,36.1638755127895,-36.1638755127895
65,2023-02-12,41.72346,5.0,0.0,7.107318172802789,-7.107318172802789
65,2023-02-16,171.84266,23.0,38.44,29.272271769425902,9.167728230574095
65,2023-02-17,181.40757100000002,22.0,38.44,30.901591719677906,7.538408280322091
65,2023-02-18,160.980234,20.0,0.0,27.42192863607777,-27.42192863607777
65,2023-02-19,192.787122,25.0,0.0,32.840023710232764,-32.840023710232764
65,2023-02-20,0.0,0.0,38.44,0.0,38.44
65,2023-02-21,8.25583,1.0,0.0,1.4063265747991764,-1.4063265747991764
65,2023-02-22,124.07119,18.0,38.44,21.134714700273364,17.305285299726634
65,2023-02-23,128.128737,19.0,0.0,21.82589125969824,-21.82589125969824
65,2023-02-24,152.453049,24.0,0.0,25.96937851407563,-25.96937851407563
65,2023-02-25,170.380607,24.0,36.58,29.023220615554653,7.5567793844453455
65,2023-02-26,162.791389,24.0,30.38,27.730447029453167,2.649552970546832
65,2023-02-27,179.4439,26.0,38.44,30.567093224497835,7.8729067755021624
65,2023-02-28,160.421991,16.0,38.44,27.326835596844205,11.113164403155793
65,2023-03-01,7.75393,1.0,0.0,1.3208311966371133,-1.3208311966371133
65,2023-03-02,139.99595,19.0,35.34,23.84739327835684,11.492606721643163
65,2023-03-03,190.766475,25.0,0.0,32.495819726576585,-32.495819726576585
65,2023-03-04,162.038774,23.0,0.0,27.602243992921103,-27.602243992921103
65,2023-03-05,184.051972,27.0,0.0,31.352048112399835,-31.352048112399835
65,2023-03-06,174.191177,23.0,38.44,29.672326260430157,8.76767373956984
65,2023-03-07,134.40199,21.0,36.58,22.89449882602878,13.685501173971218
65,2023-03-09,115.00042,15.0,0.0,19.58956843334549,-19.58956843334549
65,2023-03-10,168.95319,25.0,0.0,28.780069477459502,-28.780069477459502
65,2023-03-11,174.52774,29.0,34.1,29.729657563399588,4.3703424366004135
65,2023-03-12,178.104127,28.0,0.0,30.338871667840486,-30.338871667840486
65,2023-03-13,9.73359,1.0,0.0,1.6580533132585717,-1.6580533132585717
65,2023-03-14,174.37235,23.0,35.34,29.70318789451614,5.6368121054838625
65,2023-03-15,147.868304,23.0,0.0,25.18839722785999,-25.18839722785999
65,2023-03-16,173.949948,22.0,44.019999999999996,29.631234480038334,14.388765519961662
65,2023-03-17,175.928865,27.0,0.0,29.968330031475542,-29.968330031475542
65,2023-03-18,196.386058,26.0,0.0,33.45307888915499,-33.45307888915499
65,2023-03-19,61.66474,11.0,0.0,10.50418462953837,-10.50418462953837
65,2023-03-20,150.141681,26.0,0.0,25.57565211194036,-25.57565211194036
65,2023-03-21,178.5268,23.0,32.24,30.410871245393572,1.8291287546064297
65,2023-03-22,142.753618,27.0,21.7,24.317143962766924,-2.6171439627669244
65,2023-03-23,187.932509,23.0,0.0,32.01307217752611,-32.01307217752611
65,2023-03-24,185.220041,24.0,0.0,31.551021017110703,-31.551021017110703
65,2023-03-25,225.79914,28.0,0.0,38.4634047877439,-38.4634047877439
65,2023-03-26,171.38548,21.0,38.44,29.19439415040193,9.245605849598068
65,2023-03-27,128.88019,14.0,20.46,21.953896357139993,-1.4938963571399917
65,2023-03-28,157.257008,23.0,8.06,26.787701469604716,-18.727701469604717
65,2023-03-29,165.751745,27.0,8.68,28.234724287302004,-19.554724287302005
65,2023-03-30,167.746048,19.0,0.0,28.574440743079528,-28.574440743079528
65,2023-03-31,150.62039000000001,19.0,21.7,25.657197055125426,-3.9571970551254267
65,2023-04-01,201.091433,24.0,36.58,34.25460870589003,2.32539129410997
65,2023-04-02,174.493777,24.0,31.0,29.72387218876616,1.2761278112338417
65,2023-04-03,204.493983,22.0,31.0,34.83421081580301,-3.8342108158030115
65,2023-04-04,21.468619,5.0,0.0,3.657038653162495,-3.657038653162495
65,2023-04-05,87.82821999999999,5.0,0.0,14.96096210838989,-14.96096210838989
65,2023-04-06,150.58327,24.0,0.0,25.650873906216525,-25.650873906216525
65,2023-04-07,185.0892,23.0,0.0,31.528733109610993,-31.528733109610993
65,2023-04-08,163.01791,19.0,28.52,27.7690333983646,0.7509666016354011
65,2023-04-09,176.6901,20.0,28.52,30.098001428557026,-1.5780014285570267
65,2023-04-10,138.27449000000001,18.0,16.74,23.554153840837685,-6.814153840837687
65,2023-04-11,138.86223,18.0,11.16,23.654271500851575,-12.494271500851575
65,2023-04-12,116.540254,20.0,9.92,19.851869071195267,-9.931869071195267
65,2023-04-13,127.52558,18.0,21.08,21.723147414697053,-0.6431474146970544
65,2023-04-14,149.439719,20.0,0.0,25.456077482242417,-25.456077482242417
65,2023-04-15,165.98439,20.0,9.92,28.274353839508645,-18.354353839508647
65,2023-04-16,174.23459,17.0,36.58,29.679721380677513,6.900278619322485
65,2023-04-17,168.365729,19.0,39.68,28.679999343268495,11.000000656731505
65,2023-04-18,89.194143,18.0,8.06,15.193638146296367,-7.1336381462963665
65,2023-04-20,141.482897,18.0,0.0,24.100684962102502,-24.100684962102502
65,2023-04-21,178.01568,25.0,35.34,30.323805300611358,5.016194699388645
65,2023-04-22,207.534977,20.0,0.0,35.35222422887049,-35.35222422887049
65,2023-04-23,135.32999,21.0,0.0,23.052577548751223,-23.052577548751223
65,2023-04-24,108.58426,19.0,17.98,18.49661759543295,-0.516617595432951
65,2023-04-25,158.80799,21.0,0.0,27.05190109624857,-27.05190109624857
65,2023-04-26,193.148468,23.0,29.14,32.90157663495352,-3.7615766349535207
65,2023-04-27,185.12342999999998,18.0,0.0,31.534563965945893,-31.534563965945893
65,2023-04-28,164.345819,22.0,0.0,27.995234000316795,-27.995234000316795
65,2023-04-29,217.74814,21.0,0.0,37.09196966205597,-37.09196966205597
65,2023-04-30,130.78549999999998,19.0,0.0,22.27845343816402,-22.27845343816402
65,2023-05-01,171.060301,20.0,24.18,29.139002037281067,-4.959002037281067
65,2023-05-03,169.2256,23.0,0.0,28.826472737003485,-28.826472737003485
65,2023-05-04,124.42133,21.0,0.0,21.19435875627987,-21.19435875627987
65,2023-05-05,46.709424,10.0,0.0,7.956644488169263,-7.956644488169263
65,2023-05-06,135.286,19.0,0.0,23.045084140332516,-23.045084140332516
65,2023-05-07,202.61262,24.0,32.24,34.5137329494051,-2.273732949405101
65,2023-05-08,150.02797,22.0,12.4,25.556282187759876,-13.156282187759876
65,2023-05-10,184.75119,23.0,8.06,31.471155319667663,-23.411155319667664
65,2023-05-11,121.88190999999999,16.0,0.0,20.76178518940936,-20.76178518940936
65,2023-05-12,3.73303,1.0,0.0,0.6358972136687129,-0.6358972136687129
65,2023-05-17,0.0,0.0,36.58,0.0,36.58
65,2023-05-18,158.77186,21.0,0.0,27.045746587356373,-27.045746587356373
65,2023-05-19,185.88913,19.0,0.0,31.664995946537033,-31.664995946537033
65,2023-05-20,140.252575,26.0,24.18,23.89110766652349,0.288892333476511
65,2023-05-21,123.21544,20.0,0.0,20.988943291900807,-20.988943291900807
65,2023-05-22,4.981669999999999,2.0,0.0,0.8485948605869806,-0.8485948605869806
65,2023-05-23,130.38004999999998,16.0,0.0,22.209387685871118,-22.209387685871118
65,2023-05-24,126.86073499999999,26.0,0.0,21.60989542287765,-21.60989542287765
65,2023-05-25,166.995893,23.0,30.38,28.44665675143744,1.933343248562558
65,2023-05-26,177.04242,18.0,0.0,30.158016833287167,-30.158016833287167
65,2023-05-27,193.118578,27.0,0.0,32.89648506919687,-32.89648506919687
65,2023-05-28,129.91357,16.0,24.8,22.129925872750896,2.670074127249105
65,2023-05-29,178.969834,26.0,17.36,30.486339185956734,-13.126339185956734
65,2023-05-30,123.798996,14.0,15.5,21.088348234914836,-5.588348234914836
65,2023-05-31,158.626655,28.0,29.14,27.021011866523494,2.118988133476506
65,2023-06-01,156.60278,18.0,26.66,26.676258014206805,-0.01625801420680517
65,2023-06-02,170.76602,27.0,14.26,29.088873196115674,-14.828873196115675
65,2023-06-03,160.3909,21.0,46.5,27.32153944860265,19.17846055139735
65,2023-06-04,174.649559,30.0,0.0,29.750408632282483,-29.750408632282483
65,2023-06-05,190.26874,22.0,0.0,32.411033828888804,-32.411033828888804
65,2023-06-06,116.982199,19.0,21.7,19.927151507740064,1.7728484922599357
65,2023-06-07,154.186539,26.0,28.52,26.26466718331284,2.255332816687158
65,2023-06-08,175.10572,19.0,30.38,29.82811267132967,0.551887328670329
65,2023-06-10,173.355263,23.0,0.0,29.529933784755794,-29.529933784755794
65,2023-06-12,1.04093,1.0,0.0,0.17731560866753635,-0.17731560866753635
65,2023-06-13,16.91821,4.0,0.0,2.881906279687587,-2.881906279687587
65,2023-06-15,141.684364,20.0,0.0,24.135003546187328,-24.135003546187328
65,2023-06-16,177.552932,22.0,0.0,30.24497920925105,-30.24497920925105
65,2023-06-17,195.20009,24.0,0.0,33.25105700701092,-33.25105700701092
65,2023-06-18,175.8709,23.0,38.44,29.958456073326182,8.481543926673815
65,2023-06-19,196.26007,20.0,0.0,33.431617658424,-33.431617658424
65,2023-06-20,53.0407,2.0,41.54,9.035135892569333,32.50486410743066
65,2023-06-21,158.465027,23.0,0.0,26.9934795951914,-26.9934795951914
65,2023-06-22,208.47701899999998,21.0,38.44,35.512694914334816,2.927305085665182
65,2023-06-23,162.669105,24.0,0.0,27.70961675086546,-27.70961675086546
65,2023-06-24,180.826165,20.0,0.0,30.802553015083973,-30.802553015083973
65,2023-06-25,151.840399,19.0,0.0,25.86501759869211,-25.86501759869211
65,2023-06-26,154.512486,22.0,24.8,26.32019012020423,-1.52019012020423
65,2023-06-27,123.06158,19.0,8.06,20.96273424849771,-12.90273424849771
65,2023-06-28,183.278062,27.0,34.72,31.22021761207427,3.4997823879257304
65,2023-06-29,128.389504,21.0,0.0,21.87031121043979,-21.87031121043979
65,2023-06-30,156.00988999999998,17.0,0.0,26.575263085419184,-26.575263085419184
65,2023-07-05,0.0,0.0,32.86,0.0,32.86
65,2023-07-07,0.0,0.0,38.44,0.0,38.44
65,2023-07-08,0.0,0.0,23.56,0.0,23.56
65,2023-07-09,0.0,0.0,35.96,0.0,35.96
65,2023-07-10,0.0,0.0,18.6,0.0,18.6
65,2023-07-11,0.0,0.0,8.06,0.0,8.06
65,2023-07-12,0.0,0.0,19.84,0.0,19.84
65,2023-07-13,0.0,0.0,28.52,0.0,28.52
65,2023-07-14,0.0,0.0,29.76,0.0,29.76
65,2023-07-18,0.0,0.0,27.279999999999998,0.0,27.279999999999998
65,2023-07-19,146.653428,24.0,0.0,24.981451057228362,-24.981451057228362
65,2023-07-20,104.814621,14.0,0.0,17.85448427835891,-17.85448427835891
65,2023-07-21,168.632293,23.0,34.72,28.725406774996717,5.994593225003282
65,2023-07-22,171.1345,14.0,38.44,29.15164135101736,9.288358648982637
65,2023-07-23,203.83438999999998,17.0,0.0,34.721853467789366,-34.721853467789366
65,2023-07-24,113.107787,17.0,21.700000000000003,19.267170796252444,2.432829203747559
65,2023-07-25,88.069151,13.0,17.36,15.002003126433257,2.3579968735667425
65,2023-07-26,116.700997,14.0,20.46,19.87925058857304,0.5807494114269609
65,2023-07-27,131.682782,11.0,33.48,22.431299550752215,11.048700449247782
65,2023-07-28,149.964868,26.0,35.34,25.54553317530165,9.794466824698354
65,2023-07-29,160.802999,17.0,0.0,27.391737814502648,-27.391737814502648
65,2023-07-30,91.36979,13.0,22.94,15.564245364890027,7.375754635109974
65,2023-07-31,6.173385,3.0,0.0,1.051595706545146,-1.051595706545146
65,2023-08-01,99.541145,12.0,11.78,16.95618217664828,-5.176182176648281
65,2023-08-02,150.664913,21.0,29.76,25.66478125660363,4.095218743396373
65,2023-08-03,141.83676,18.0,0.0,24.160963206777858,-24.160963206777858
65,2023-08-04,146.912809,16.0,0.0,25.025634911946543,-25.025634911946543
65,2023-08-05,154.470585,19.0,36.58,26.3130525592551,10.266947440744897
65,2023-08-06,125.61905999999999,11.0,0.0,21.398384218097057,-21.398384218097057
65,2023-08-07,95.500619,14.0,17.36,16.26790503310644,1.0920949668935584
65,2023-08-08,96.796881,11.0,16.74,16.48871477585821,0.2512852241417889
65,2023-08-09,105.081043,19.0,0.0,17.899867521317052,-17.899867521317052
65,2023-08-10,106.980616,11.0,0.0,18.223447341961496,-18.223447341961496
65,2023-08-11,134.91794,12.0,32.86,22.982387529680334,9.877612470319665
