vehicle_id,ownership,vehicle_type,electrification_level,state,charge_start_dt,km_since_prior_charge,trips_since_prior_charge,avg_temp_c,charged_kwh,kwh_per_km_proxy,wh_per_km_proxy,temp_bin
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-03-14 08:30:00,64.14898,7,2.857142857142857,18.0,0.28059682320747736,280.59682320747737,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-03-14 16:20:00,33.2803,2,10.0,10.8,0.3245163054419582,324.5163054419582,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-03-15 14:50:00,34.230650000000004,4,8.75,13.2,0.3856193206965102,385.6193206965103,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-03-16 13:40:00,9.67755,3,13.333333333333334,1.8,0.18599748903389804,185.99748903389803,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-07-20 16:40:00,155.40111000000002,14,29.285714285714285,31.2,0.20077076669529578,200.77076669529578,>20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-08-09 15:50:00,327.32183799999996,27,24.814814814814813,18.6,0.05682480617134993,56.824806171349934,>20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-08-17 11:50:00,52.895869999999995,6,21.666666666666668,6.6,0.12477344639572051,124.77344639572051,>20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-09-20 16:00:00,165.06121999999996,10,18.25,34.2,0.20719585133322055,207.19585133322053,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-09-27 16:00:00,117.46692999999999,14,16.25,18.0,0.15323461675554134,153.23461675554134,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-09-29 21:40:00,77.22371000000001,6,11.666666666666666,26.4,0.341863917182948,341.86391718294806,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-10-03 16:40:00,57.670289999999994,8,8.4375,12.6,0.2184833819979057,218.4833819979057,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-10-17 11:40:00,81.31465999999999,9,10.277777777777779,5.4,0.06640868940483796,66.40868940483796,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-11-21 15:30:00,72.917441,11,0.22727272727272727,15.6,0.2139405852160939,213.94058521609392,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2022-12-12 10:40:00,197.03977700000002,19,4.605263157894737,19.8,0.10048732444515504,100.48732444515504,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-01-17 11:40:00,105.403705,13,1.1538461538461537,24.0,0.2276959808955482,227.69598089554822,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-01-25 11:20:00,87.102,8,0.0,16.8,0.1928773162499139,192.8773162499139,-10-0C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-02-06 15:40:00,85.36038,13,-1.7307692307692308,30.0,0.35145110647351846,351.4511064735185,-10-0C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-03-01 15:30:00,252.13783,25,3.8,14.4,0.05711162025944302,57.111620259443015,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-03-02 14:20:00,31.608510000000003,4,1.875,15.0,0.47455574463965555,474.55574463965553,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-03-08 16:40:00,51.206360000000004,4,0.0,16.2,0.31636695129276904,316.3669512927691,-10-0C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-04-18 14:30:00,347.53576300000003,46,11.576086956521738,18.0,0.051793230845137504,51.79323084513751,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-04-19 18:50:00,53.331199999999995,5,5.5,21.0,0.3937657506300252,393.76575063002525,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-04-20 15:40:00,22.37683,3,6.666666666666667,7.8,0.34857484281732487,348.57484281732485,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-09 12:50:00,134.20722999999998,12,13.125,22.2,0.1654158274483424,165.4158274483424,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-10 16:00:00,44.877727,6,16.666666666666668,16.2,0.3609808491414906,360.98084914149064,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-11 17:30:00,63.648700000000005,3,21.666666666666668,17.4,0.27337557562055464,273.3755756205547,>20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-17 15:00:00,44.930200000000006,7,6.428571428571429,11.4,0.25372689193460074,253.72689193460076,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-19 12:00:00,50.522398,7,15.714285714285714,16.8,0.332525783910732,332.525783910732,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-30 12:30:00,189.70728299999996,20,19.5,13.2,0.06958088161538849,69.58088161538849,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-05-31 17:10:00,35.1155,2,28.75,21.6,0.6151129842946848,615.1129842946847,>20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-06-02 16:10:00,46.71951,6,29.166666666666668,18.0,0.38527801340382206,385.2780134038221,>20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-06-06 14:50:00,59.06478,5,16.0,36.0,0.6095002808780461,609.5002808780462,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-06-28 15:30:00,118.10831900000001,11,21.363636363636363,13.2,0.1117618141699231,111.76181416992311,>20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-07-19 12:20:00,53.833659999999995,7,21.785714285714285,9.0,0.16718164806182603,167.18164806182602,>20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-08-17 15:00:00,180.35499,21,23.214285714285715,19.8,0.10978348866310825,109.78348866310824,>20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-10-26 08:50:00,56.393728,10,17.5,3.6,0.06383688625798954,63.83688625798954,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-11-03 15:40:00,164.395274,24,16.875,23.4,0.14233985826137555,142.33985826137555,10-20C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-11-08 10:00:00,53.1291,4,6.25,7.2,0.135518952890224,135.518952890224,0-10C
33,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2023-12-13 13:40:00,186.197234,24,3.75,22.8,0.12245079859779227,122.45079859779227,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-09-02 16:40:00,78.67135999999999,13,21.73076923076923,36.0,0.4575998177735837,457.5998177735837,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-09-08 15:20:00,40.523340999999995,11,21.136363636363637,25.2,0.62186382904608,621.86382904608,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-09-21 13:50:00,50.77684000000001,13,11.923076923076923,36.0,0.7089846473313423,708.9846473313423,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-09-29 11:30:00,43.912819999999996,7,16.428571428571427,11.4,0.2596052815555913,259.6052815555913,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-05 14:00:00,75.297419,15,14.666666666666666,12.0,0.15936801233519038,159.3680123351904,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-09 08:20:00,92.64932,11,11.136363636363637,24.0,0.2590412967952706,259.04129679527057,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-20 10:30:00,96.342317,12,13.958333333333334,19.8,0.20551716645967733,205.51716645967733,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-26 14:50:00,28.349069999999998,4,10.0,12.6,0.4444590245817588,444.4590245817588,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-10-30 10:00:00,66.692632,10,4.25,22.8,0.3418668496993791,341.8668496993791,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-04 11:50:00,40.126285,6,7.916666666666667,3.6,0.08971675299619687,89.71675299619687,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-12 14:50:00,50.36673,9,17.77777777777778,20.4,0.4050292722993929,405.0292722993929,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-16 15:50:00,55.82068,7,6.428571428571429,6.0,0.10748704601950387,107.48704601950388,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-17 13:40:00,9.66971,2,2.5,13.2,1.3650874741848513,1365.0874741848513,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-18 12:00:00,57.116170000000004,3,-5.0,21.6,0.3781766179349911,378.17661793499104,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-11-24 11:30:00,104.646344,8,6.5625,27.0,0.2580118804723842,258.01188047238423,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-12-08 10:20:00,125.53862000000001,18,2.5,6.6,0.05257346305065325,52.57346305065325,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-12-09 14:10:00,19.30272,3,-1.6666666666666667,9.0,0.4662555328989904,466.2555328989904,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-12-11 11:20:00,64.24369,7,3.5714285714285716,19.2,0.2988620361003547,298.86203610035477,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-12-16 12:40:00,83.12119299999999,12,-3.75,13.8,0.16602264118129298,166.02264118129298,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2020-12-28 10:50:00,78.47686999999999,8,-3.75,24.0,0.30582259460653827,305.82259460653825,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-04 14:20:00,79.605138,10,0.5,21.0,0.26380206765045744,263.80206765045745,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-07 11:10:00,47.93151,4,0.0,16.8,0.35050011985852314,350.50011985852314,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-14 12:00:00,17.82289,4,1.25,7.2,0.4039748884720716,403.97488847207154,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-20 12:40:00,69.36456,8,0.9375,19.8,0.28544836152640485,285.4483615264048,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-01-21 15:10:00,31.28311,4,0.0,12.0,0.38359357493548435,383.59357493548436,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-02-01 11:10:00,51.44151000000001,11,-5.909090909090909,26.4,0.5132042197050591,513.2042197050591,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-02-05 11:10:00,65.07011,5,2.0,25.8,0.39649541087297996,396.4954108729799,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-02-08 15:40:00,33.79497,3,1.6666666666666667,5.4,0.1597870925762029,159.78709257620292,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-02-18 13:10:00,24.96144,10,-6.0,24.0,0.9614829913658828,961.4829913658828,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-04 11:20:00,89.46224,12,-1.4583333333333333,19.8,0.22132242608725203,221.322426087252,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-08 12:20:00,60.78656,7,-2.5,19.2,0.31585929521262596,315.85929521262597,-10-0C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-16 11:20:00,79.621765,8,4.6875,24.0,0.30142511912414904,301.42511912414903,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-23 08:30:00,20.06069,5,3.0,8.4,0.41872936573966296,418.72936573966297,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-23 15:00:00,19.11214,2,18.75,5.4,0.2825429282121207,282.54292821212067,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-25 08:30:00,28.58239,5,13.0,9.0,0.3148791965962259,314.8791965962259,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-03-30 16:20:00,67.611109,10,14.75,14.4,0.2129827511038164,212.98275110381638,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-14 08:30:00,49.949524,10,19.25,12.0,0.2402425296385207,240.2425296385207,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-29 11:20:00,170.48549,17,12.794117647058824,12.6,0.07390658290039814,73.90658290039815,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-30 08:30:00,17.928638,3,10.0,4.8,0.26772808955147626,267.7280895514763,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-04-30 10:50:00,16.87261,2,10.0,25.2,1.4935448635391915,1493.5448635391915,0-10C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-13 08:30:00,87.33906,8,15.0,25.2,0.28853069863586805,288.5306986358681,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-18 08:30:00,33.59397,4,16.25,8.4,0.2500448741247313,250.04487412473134,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-19 12:00:00,75.235333,9,24.166666666666668,17.4,0.2312743136260193,231.2743136260193,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-20 14:30:00,47.16544,4,27.5,11.4,0.2417023990447243,241.7023990447243,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-26 10:00:00,59.998,7,26.428571428571427,15.6,0.2600086669555652,260.0086669555652,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-05-28 09:50:00,125.50853599999999,11,15.227272727272727,9.6,0.07648882144557881,76.48882144557881,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-02 08:40:00,41.2624,8,13.125,14.4,0.34898600178370626,348.98600178370623,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-09 11:40:00,95.29984,7,23.571428571428573,19.2,0.20146938336937395,201.46938336937396,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-15 08:30:00,94.29512000000001,7,23.571428571428573,25.2,0.2672460674529074,267.24606745290737,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-22 08:30:00,145.17209000000003,14,20.178571428571427,10.2,0.07026143937171393,70.26143937171393,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-25 11:30:00,97.44017999999998,9,20.555555555555557,5.4,0.055418616837530486,55.41861683753048,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-28 08:30:00,16.75639,2,23.75,18.0,1.0742170598798428,1074.217059879843,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-28 16:20:00,54.6944,2,30.0,3.0,0.054850222326234495,54.850222326234494,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-06-29 08:40:00,17.00622,2,27.5,1.8,0.10584362662602272,105.84362662602273,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-01 15:00:00,113.888095,10,25.5,9.6,0.08429327051260274,84.29327051260275,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-06 08:30:00,56.4732,4,21.25,8.4,0.14874312063067086,148.74312063067083,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-06 12:30:00,54.9125,3,29.166666666666668,25.8,0.4698383792396995,469.8383792396995,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-07 15:50:00,51.33359,4,28.75,16.8,0.3272710909172727,327.27109091727266,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-09 08:30:00,80.26577999999999,7,23.571428571428573,10.2,0.12707781572670196,127.07781572670197,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-12 08:30:00,16.42093,2,22.5,17.4,1.059623297827833,1059.6232978278333,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-15 13:10:00,152.198253,16,26.09375,18.0,0.11826679771416299,118.26679771416299,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-21 08:30:00,126.21517999999999,14,26.607142857142858,36.0,0.28522718107283135,285.22718107283134,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-22 08:40:00,30.77979,4,19.375,10.2,0.3313862765145571,331.38627651455715,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-26 08:40:00,169.352161,15,22.5,36.0,0.21257478964204066,212.57478964204066,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-26 16:30:00,20.4081,1,30.0,4.2,0.20580063798197773,205.80063798197773,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-28 12:20:00,32.69955,4,23.125,19.8,0.6055129199025675,605.5129199025674,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-07-29 16:00:00,49.60362000000001,5,23.0,9.6,0.19353426221715267,193.53426221715267,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-02 08:40:00,41.590720000000005,5,20.0,17.4,0.4183625578013556,418.36255780135565,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-03 16:50:00,70.35654,8,22.8125,4.2,0.05969594297843527,59.69594297843527,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-04 08:30:00,16.70886,2,20.0,20.4,1.220909146404961,1220.9091464049611,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-09 08:40:00,96.74155999999999,10,25.25,12.6,0.13024391998640503,130.24391998640502,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-09 14:10:00,39.8386,2,30.0,13.2,0.3313369445713454,331.3369445713454,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-11 08:40:00,43.13192,8,28.125,23.4,0.5425216405854411,542.5216405854411,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-16 12:20:00,61.61386,3,20.0,22.2,0.3603085409678926,360.3085409678926,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-16 16:30:00,42.0896,2,25.0,6.0,0.14255302972705847,142.5530297270585,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-17 12:10:00,25.1801,2,20.0,13.8,0.5480518345836594,548.0518345836593,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-23 08:30:00,87.84877,10,24.0,24.6,0.28002668677091325,280.0266867709132,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-26 09:00:00,93.35594,8,26.5625,25.8,0.2763616326931098,276.3616326931098,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-08-26 14:00:00,43.527,3,29.166666666666668,11.4,0.2619064029223241,261.90640292232405,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-09-09 08:40:00,231.27882500000004,19,22.36842105263158,12.0,0.05188542444385039,51.8854244438504,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-09-14 08:40:00,49.97662999999999,5,21.0,12.6,0.2521178398783592,252.11783987835918,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-09-20 14:30:00,76.142845,10,21.75,18.0,0.2363977862923299,236.39778629232993,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-09-21 13:20:00,31.914920000000002,4,20.0,11.4,0.35719970471491075,357.19970471491075,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-09-28 11:30:00,89.30889000000002,12,18.75,9.6,0.10749209849097886,107.49209849097888,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-04 08:40:00,104.09739800000001,12,15.833333333333334,24.0,0.23055331315774097,230.55331315774094,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-06 15:20:00,55.84636100000001,10,18.0,5.4,0.09669385620309262,96.69385620309261,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-12 08:40:00,90.46669299999999,12,20.625,7.8,0.08621957696629853,86.21957696629853,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-13 13:50:00,21.71875,4,20.625,5.4,0.24863309352517987,248.63309352517985,>20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-19 08:40:00,96.02719400000001,11,16.136363636363637,5.4,0.05623407052797981,56.23407052797981,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-19 11:00:00,36.959500000000006,2,12.5,21.0,0.5681895047281483,568.1895047281483,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-26 08:40:00,90.618791,8,13.75,30.0,0.3310571645123802,331.0571645123802,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-10-28 15:50:00,65.79172,10,11.0,10.2,0.15503470649498144,155.03470649498144,10-20C
34,Fleet,PASSENGER CAR,BEV (Battery Electric Vehicle),New York,2021-11-01 08:40:00,16.82787,2,10.0,9.6,0.5704821822369676,570.4821822369676,0-10C
