evse_id,metro_area,land_use,region,num_ports,charge_level,venue,pricing,is_corridor,is_metro
10742,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10745,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10781,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8311,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8284,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8295,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8296,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8303,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8279,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8274,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8327,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8363,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8355,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8329,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8366,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8472,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8479,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8460,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8425,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10808,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10805,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10975,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10942,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10949,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10939,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10936,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10925,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10890,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10891,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10073,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10075,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10098,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10140,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10141,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10131,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10126,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10105,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Undesignated,False,True
10202,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10199,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10214,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10228,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10231,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10165,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10176,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10195,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10182,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Undesignated,False,True
9928,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
9932,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
9898,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
9952,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
9963,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
9991,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
9973,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10053,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10025,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10493,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10517,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10520,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10522,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10568,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10561,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10543,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10430,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10444,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10417,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10367,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10465,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10446,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10479,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10299,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10292,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10289,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10290,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10322,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10310,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10275,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10261,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10337,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10335,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10357,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
10349,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Undesignated,False,True
10352,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12519,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12523,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12514,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12502,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12536,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Undesignated,False,True
12579,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12585,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12493,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8521,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8491,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8506,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8513,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12662,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12644,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12645,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12649,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12650,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12659,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12610,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12595,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
12630,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8601,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8595,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8564,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8555,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8537,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8544,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8635,"Burlington-South Burlington, VT Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
8625,"Providence-Warwick, RI-MA Metro Area",Metro Area,New England,1,L2,Single Family Residential,Free,False,True
