hour,is_weekend,energy_kwh,total_duration,charge_duration,is_dcfc,overstay_hours,venue,land_use,cluster,pca1,pca2
17,0,14.190939000000002,2.013333333333333,2.0044444444444443,0,0.008888888888888946,Retail,Metro Area,0,-0.5242153546300125,0.6290049631965628
8,1,6.9814,5.295,1.2236111111111112,0,4.0713888888888885,Single Family Residential,Non-Metro,1,0.8203907730691716,-4.4907187207623975
13,1,3.393,28.344444444444445,1.1166666666666667,0,27.227777777777778,Single Family Residential,Undesignated,2,2.344610051263812,-4.788222252165045
19,0,61.339001,11.065277777777778,8.405833333333334,0,2.6594444444444445,Single Family Residential,Metro Area,1,2.31738067247854,0.29307070212846803
21,0,26.3459,12.285555555555556,4.875277777777778,0,7.410277777777778,Single Family Residential,Metro Area,1,2.298237679798059,0.07635400869300343
20,1,18.4389,10.324166666666668,4.884722222222222,0,5.4394444444444465,Single Family Residential,Metro Area,1,2.031329836016823,-0.056371302888936055
19,0,27.6294,11.858055555555556,4.0872222222222225,0,7.770833333333333,Single Family Residential,Metro Area,1,2.193091466667381,0.0666537922390997
7,0,38.457085,6.750277777777778,6.744166666666667,0,0.006111111111111178,Retail,Metro Area,0,0.5300456554084119,1.0365122401518787
8,0,3.4360000000000004,1.576111111111111,1.113611111111111,0,0.4624999999999999,Leisure Destination,Metro Area,0,-0.7939097412336672,0.35956137633997154
21,1,40.306,1.0166666666666666,1.0166666666666666,1,0.0,Corridor,Metro Area,3,-2.79292208297803,0.16948528445086689
7,0,3.255,1.0480555555555555,1.0430555555555556,0,0.004999999999999893,Municipal Building,Metro Area,0,-1.0139184365381404,0.3865256612377965
14,1,2.1587259999999997,0.3077777777777777,0.3044444444444444,0,0.0033333333333332993,Multi-use Parking Garage/Lot,Undesignated,2,-1.1977427660285658,-4.22280923138901
22,1,5.152251000000001,12.24611111111111,1.613888888888889,0,10.632222222222222,Multi-Unit Dwelling,Metro Area,5,1.442207227702593,0.790039493945833
16,0,17.687,2.548888888888889,2.5433333333333334,0,0.005555555555555536,Business Office,Metro Area,0,-0.01725688390683941,0.8491242619354115
22,0,14.3882,38.27166666666667,3.7552777777777777,0,34.51638888888889,Single Family Residential,Metro Area,1,3.17600677161536,-0.07347972602272729
7,0,29.513,8.252777777777778,8.073888888888888,0,0.1788888888888902,Medical or Educational Campus,Metro Area,0,1.0244824091615423,1.1840545554347406
18,0,8.0335,20.09,2.9616666666666664,0,17.128333333333334,Single Family Residential,Metro Area,1,2.426123409267807,-0.10824633614360124
11,1,2.819199,0.8930555555555556,0.8533333333333334,0,0.039722222222222214,Municipal Building,Metro Area,0,-1.107257873544587,0.17543342421559407
20,1,19.809799,14.91638888888889,3.2069444444444444,0,11.709444444444445,Single Family Residential,Metro Area,1,2.2343482482084944,-0.13706207372498347
16,1,7.4422,2.5225,2.415,0,0.10749999999999993,Single Family Residential,Undesignated,2,0.5165824683191895,-4.5544878030888
10,1,1.913363,0.7061111111111111,0.7002777777777778,0,0.005833333333333357,Municipal Building,Metro Area,0,-1.2651438095940326,0.14687674957644511
12,0,8.3783,20.011944444444445,1.209722222222222,0,18.802222222222223,Single Family Residential,Metro Area,1,2.022001813056725,-0.15778463893087502
22,0,34.862103000000005,10.7375,5.094166666666666,0,5.643333333333334,Multi-Unit Dwelling,Metro Area,5,1.9464860472959964,1.2572429548973136
22,0,57.175838,10.11888888888889,10.109444444444444,0,0.00944444444444592,Multi-Unit Dwelling,Metro Area,5,1.6738596693889087,1.4962354925226518
6,0,21.641199,3.690555555555555,2.9563888888888887,0,0.7341666666666664,Fleet,Metro Area,0,0.653365243907406,1.2233403783584893
6,0,21.034,0.5438888888888889,0.5044444444444445,1,0.03944444444444439,Corridor,Metro Area,3,-3.278554158216639,0.3445861383774177
13,0,10.44,0.6441666666666667,0.6297222222222222,1,0.014444444444444482,Undesignated,Metro Area,3,-2.973728752206223,0.3717280349844074
10,0,15.1,0.9405555555555556,0.6597222222222222,1,0.2808333333333334,Corridor,Metro Area,3,-2.986042704392427,0.25590511741619515
15,0,71.383003,1.271388888888889,1.2575,1,0.01388888888888884,Corridor,Non-Metro,3,-2.5862121184226137,-3.8900867819580847
9,0,12.438175,8.099444444444444,4.205555555555556,0,3.8938888888888883,Multi-use Parking Garage/Lot,Metro Area,4,1.204049474730102,0.7215407043194245
16,1,29.696619,17.030833333333334,4.891944444444444,0,12.13888888888889,Multi-Unit Dwelling,Metro Area,5,2.2724480809014542,1.142631817127092
10,0,10.022989,3.4908333333333332,3.198611111111111,0,0.29222222222222216,Retail,Metro Area,0,-0.1202327391908571,0.7316707152927003
11,1,40.3707,0.7869444444444444,0.4377777777777777,1,0.34916666666666674,Corridor,Metro Area,3,-3.0560939070807147,0.1868790692936149
15,0,7.336436,2.5902777777777777,2.055,0,0.5352777777777775,Multi-Unit Dwelling,Metro Area,5,0.18719898477898536,1.092057466655645
18,0,47.472491999999995,13.536111111111111,13.532222222222222,0,0.003888888888889497,Multi-Unit Dwelling,Metro Area,5,1.9355241436488553,1.5621083992540508
10,0,9.397,0.8822222222222222,0.8675,1,0.014722222222222192,Corridor,Metro Area,3,-3.048607482373442,0.24518661954928606
10,1,1.2939,2.4113888888888892,0.5283333333333333,0,1.883055555555556,Single Family Residential,Metro Area,1,-0.0298985754910072,-0.3938349955147593
7,0,4.905,1.5783333333333334,1.4680555555555554,0,0.11027777777777792,Business Office,Metro Area,0,-0.5948641529932853,0.7797123825722295
7,0,0.4077,3.6883333333333335,0.2988888888888888,0,3.3894444444444445,Single Family Residential,Undesignated,2,0.3034686744454937,-4.728735050028025
19,0,8.169,0.2672222222222222,0.2580555555555555,1,0.009166666666666712,Undesignated,Metro Area,3,-3.2413693100019336,0.24331036229849853
18,0,8.91,0.2572222222222222,0.2480555555555555,1,0.009166666666666684,Corridor,Metro Area,3,-3.4375778030738857,0.07521128755737813
6,0,11.456251,7.108055555555556,2.4075,0,4.700555555555555,Business Office,Metro Area,0,0.8273678861700643,0.8771786384558747
21,1,11.701427,2.037777777777778,2.0344444444444445,0,0.0033333333333334103,Municipal Building,Metro Area,0,-0.36193089265608963,0.2964093799285369
9,0,24.182,4.214166666666667,3.999722222222222,0,0.2144444444444451,Municipal Building,Metro Area,0,0.3007968583028103,0.6941305393494244
11,0,24.791,0.8194444444444444,0.8,1,0.019444444444444375,Undesignated,Metro Area,3,-2.805176036805217,0.49401916843903226
12,0,47.985001,2.045,2.025,1,0.020000000000000018,Corridor,Metro Area,3,-2.3251832757714035,0.46477255266277634
9,1,2.887898,4.156666666666666,0.9258333333333332,0,3.230833333333333,Retail,Metro Area,0,-0.293870814656497,0.3347825036061662
20,0,6.6727,12.785833333333333,2.6863888888888887,0,10.099444444444444,Single Family Residential,Metro Area,1,1.9895790642708844,-0.1374640606137988
21,0,6.185,9.019166666666669,1.9708333333333337,0,7.048333333333336,Single Family Residential,Undesignated,2,1.7418830757218873,-4.591411501698834
18,1,31.0263,11.780277777777778,3.985,0,7.795277777777779,Single Family Residential,Metro Area,1,2.126957488139833,-0.03516959880992113
8,0,7.596,3.639444444444445,3.084166666666667,0,0.555277777777778,Medical or Educational Campus,Undesignated,2,0.32877408368929234,-3.5361797738641902
19,0,22.2309,18.14472222222222,3.3941666666666666,0,14.750555555555554,Single Family Residential,Metro Area,1,2.488751522837244,-0.0008328410508461659
6,0,2.4407,1.415,1.2408333333333332,0,0.1741666666666668,Single Family Residential,Undesignated,2,-0.086771362132149,-4.471838143879511
20,1,53.198002,7.384166666666666,7.203055555555555,0,0.181111111111111,Single Family Residential,Metro Area,1,1.5783919198322445,0.17376902450457551
13,0,1.9972,1.4719444444444445,0.7769444444444444,0,0.6950000000000001,Single Family Residential,Metro Area,1,-0.17040030586772903,-0.2422046583693397
15,0,3.994055,0.6158333333333333,0.6108333333333333,0,0.0050000000000000044,Single Family Residential,Metro Area,1,-0.568910916511598,-0.21494510567454694
12,0,7.829,3.5394444444444444,1.2261111111111112,0,2.3133333333333335,Medical or Educational Campus,Metro Area,0,0.08528099558383255,0.6731170091603244
9,0,50.848598,8.681666666666667,8.365,0,0.31666666666666643,Retail,Metro Area,0,0.920716463466529,1.05473092737163
20,0,4.322,13.67361111111111,3.164722222222222,0,10.508888888888889,Medical or Educational Campus,Metro Area,0,1.555033063337407,0.6273979485080592
19,0,54.832901,16.04888888888889,8.597222222222221,0,7.451666666666668,Multi-Unit Dwelling,Metro Area,5,2.535778307794359,1.400839195697005
16,0,29.839001,45.52555555555555,3.140277777777778,0,42.38527777777777,Single Family Residential,Metro Area,1,3.261071975948574,0.008795458138641712
10,1,1.839845,4.191944444444444,0.5825,0,3.6094444444444442,Multi-use Parking Garage/Lot,Metro Area,4,-0.05602779918379831,0.213427469716684
19,1,13.385503,14.639722222222222,2.611111111111111,0,12.028611111111111,Multi-Unit Dwelling,Metro Area,5,1.8338563321843917,0.951403751106133
0,1,7.4559,9.989444444444445,2.2283333333333335,0,7.761111111111111,Single Family Residential,Metro Area,1,1.2048364552162694,0.21324452799350163
19,0,37.213669,11.796111111111111,5.1,0,6.696111111111112,Multi-Unit Dwelling,Metro Area,5,2.028335952221236,1.280175695352658
12,0,5.169,1.4841666666666666,1.481111111111111,0,0.003055555555555589,Multi-use Parking Garage/Lot,Non-Metro,4,-0.5210521742281742,-3.78337266121236
16,0,22.416727,3.0955555555555554,3.0791666666666666,0,0.016388888888888786,Multi-Unit Dwelling,Metro Area,5,0.39592691992176904,1.2557549535550372
23,1,27.441299,4.001388888888889,3.9930555555555554,0,0.008333333333333748,Single Family Residential,Metro Area,1,0.9004425228318927,-0.0017070524633286167
7,0,6.85,0.6,0.5802777777777778,1,0.019722222222222197,Undesignated,Metro Area,3,-3.123640828240855,0.41638612995754465
8,0,5.148833,2.036388888888889,1.7619444444444443,0,0.2744444444444445,Business Office,Metro Area,0,-0.3686903905651539,0.7823456478467409
9,0,9.39175,5.552222222222222,1.9477777777777776,0,3.604444444444445,Business Office,Metro Area,0,0.5859724008078572,0.7834228272731681
18,0,42.878666,15.009444444444444,7.318333333333333,0,7.691111111111111,Multi-Unit Dwelling,Metro Area,5,2.391463851588212,1.356923712131687
11,1,27.963305,4.885833333333333,4.877222222222223,0,0.00861111111111068,Medical or Educational Campus,Metro Area,0,0.46134346835598844,0.9190352322158143
18,0,60.757786,10.647222222222222,9.813055555555556,0,0.8341666666666665,Multi-Unit Dwelling,Metro Area,5,1.8723671398338262,1.5016799529368237
11,0,7.924,0.4286111111111111,0.4177777777777778,1,0.010833333333333306,Undesignated,Metro Area,3,-3.1817982571439476,0.3441867872166279
17,0,32.752117,39.08888888888889,5.9527777777777775,0,33.13611111111111,Multi-Unit Dwelling,Metro Area,5,3.195158050087644,1.259649804890155
16,1,8.072000000000001,1.4455555555555557,1.441111111111111,0,0.004444444444444695,Leisure Destination,Metro Area,0,-0.7547171863310105,0.2550454966947615
13,0,15.956,0.7283333333333334,0.7177777777777777,1,0.010555555555555651,Corridor,Metro Area,3,-3.0663491958452385,0.23835385932795491
14,1,30.715,1.2066666666666668,1.2036111111111112,1,0.003055555555555589,Undesignated,Metro Area,3,-2.5839829690226623,0.40330966560996945
5,0,15.411319,10.1475,2.6866666666666665,0,7.460833333333334,Business Office,Metro Area,0,1.1826289866573825,0.9297001795165222
18,0,9.562,12.139722222222222,4.176944444444445,0,7.962777777777777,Single Family Residential,Metro Area,1,2.1241671564662687,-0.019182461281851058
15,1,9.1044,2.6494444444444443,2.556111111111111,0,0.09333333333333327,Single Family Residential,Metro Area,1,0.39573898403938496,-0.10920280375009339
14,1,25.399,3.3986111111111112,3.3961111111111113,0,0.0024999999999999467,Single Family Residential,Undesignated,2,0.841813263807102,-4.370509483074913
11,0,24.526354,3.989444444444445,3.979444444444444,0,0.010000000000001119,Medical or Educational Campus,Metro Area,0,0.31317007498039673,0.9904762372197313
10,1,1.402,0.0469444444444444,0.0366666666666666,1,0.010277777777777802,Corridor,Metro Area,3,-3.914475495145379,-0.1301693731363274
7,1,41.821999,3.0541666666666667,3.0455555555555556,1,0.008611111111111125,Corridor,Metro Area,3,-2.135109822270851,0.4691694006418848
9,0,9.75019,1.7858333333333334,1.7638888888888888,0,0.021944444444444544,Multi-Unit Dwelling,Metro Area,5,-0.1988815195690087,1.1856613126836277
13,0,5.421,0.1563888888888888,0.1491666666666666,1,0.007222222222222213,Corridor,Non-Metro,3,-3.6076836181080085,-4.237637353364526
12,1,4.1637,6.198888888888888,1.4072222222222222,0,4.791666666666666,Single Family Residential,Undesignated,2,1.1583452724087342,-4.687163581699204
17,0,6.777839,1.083888888888889,1.0797222222222222,0,0.004166666666666652,Medical or Educational Campus,Metro Area,0,-0.7423482194555389,0.6386854065569953
13,1,3.512,0.0797222222222222,0.0711111111111111,1,0.008611111111111097,Undesignated,Metro Area,3,-3.5981035963418835,0.08173726728205248
11,0,18.549999,4.769444444444445,0.4933333333333333,1,4.276111111111112,Undesignated,Metro Area,3,-1.782023398179886,0.376687571128602
19,0,15.634412,2.1658333333333335,2.1577777777777776,0,0.008055555555555927,Multi-Unit Dwelling,Metro Area,5,0.0904277208395947,1.1466767989802926
20,1,7.744808,3.3513888888888888,2.5388888888888888,0,0.8125,Medical or Educational Campus,Metro Area,0,0.16571131985425183,0.5922573016423855
7,0,15.085,8.294166666666667,2.7519444444444443,0,5.5422222222222235,Medical or Educational Campus,Undesignated,2,1.1795218287677396,-3.525822947703816
14,0,3.179911,2.922222222222222,1.0733333333333333,0,1.8488888888888888,Business Office,Metro Area,0,-0.09610510115162828,0.5805706814063624
9,1,3.581,44.719166666666666,0.4186111111111111,0,44.300555555555555,Single Family Residential,Metro Area,1,2.2616861144591476,-0.410755921372289
12,0,8.624022,5.371388888888889,2.752222222222222,0,2.619166666666667,Business Office,Metro Area,0,0.6745267401586412,0.7899166311850063
16,0,8.776,1.3372222222222223,1.3333333333333333,0,0.0038888888888890527,Business Office,Metro Area,0,-0.5581141728116893,0.7033807641853997
10,0,2.417,0.6930555555555555,0.6883333333333334,0,0.004722222222222183,Retail,Metro Area,0,-1.3995480580493438,0.4470732098333828
1,0,12.1,0.6216666666666667,0.6097222222222223,1,0.011944444444444424,Corridor,Metro Area,3,-3.454409609263075,0.5043084787971734
11,0,8.9148,1.1872222222222222,1.1836111111111112,0,0.0036111111111110095,Single Family Residential,Metro Area,1,-0.20006493302800163,-0.043096869503808456
15,0,4.467,0.6658333333333334,0.6630555555555555,0,0.002777777777777879,Retail,Non-Metro,0,-1.3076298717885455,-3.871122442983216
17,0,23.725,0.5780555555555555,0.5575,1,0.02055555555555555,Corridor,Undesignated,2,-2.9323172773749504,-4.194125336823962
18,0,1.0339,23.41333333333333,0.1938888888888889,0,23.21944444444444,Single Family Residential,Metro Area,1,1.6847013634402805,-0.48609358308424444
6,0,5.517,5.849722222222222,1.8563888888888889,0,3.993333333333333,Municipal Building,Metro Area,0,0.40604404795052335,0.45758828256198497
13,0,38.164001,3.241388888888889,0.8794444444444445,1,2.361944444444444,Undesignated,Metro Area,3,-1.8618305129385053,0.47799183013180485
8,0,20.955,6.770833333333333,6.767777777777778,0,0.003055555555555145,Fleet,Metro Area,0,1.1820369824847805,1.3367826481763005
21,1,13.934,0.4455555555555555,0.4358333333333333,1,0.009722222222222188,Corridor,Undesignated,2,-3.102648344936222,-4.4067434217845936
15,0,15.561,3.405,2.370277777777778,0,1.0347222222222219,Municipal Building,Metro Area,0,0.17791349714506485,0.4824003104317896
11,0,2.363764,2.1844444444444444,1.1427777777777777,0,1.0416666666666667,Multi-Unit Dwelling,Metro Area,5,-0.12702173020763927,0.9693852000518292
13,1,9.4936,2.5791666666666666,2.5769444444444445,0,0.0022222222222221255,Single Family Residential,Non-Metro,1,0.3534035567324264,-4.382314113566081
8,0,2.262,9.973611111111111,9.962222222222222,0,0.011388888888889781,Business Office,Metro Area,0,1.029976216185608,1.0041495520503012
21,0,41.456001,1.7663888888888888,1.7619444444444443,1,0.004444444444444473,Corridor,Metro Area,3,-2.3724575901148053,0.35126960098031373
18,0,41.7234,12.458611111111107,5.7666666666666675,0,6.69194444444444,Single Family Residential,Metro Area,1,2.383513707050002,0.17269100179100616
13,1,3.6203,19.028611111111108,1.1030555555555557,0,17.92555555555555,Single Family Residential,Metro Area,1,1.8422053150077065,-0.36240931661358555
16,0,12.75036,2.272222222222222,2.113888888888889,0,0.15833333333333321,Multi-Unit Dwelling,Metro Area,5,0.10633909027419207,1.145477752601126
18,0,21.108601,13.023055555555556,3.0094444444444446,0,10.013611111111112,Single Family Residential,Metro Area,1,2.1320482136926557,-0.0032947357907784124
12,0,13.635,2.204444444444445,2.2011111111111115,0,0.0033333333333334103,Municipal Building,Metro Area,0,-0.3125631208777365,0.5196180962759727
23,1,9.912,14.683888888888893,3.198888888888889,0,11.485000000000003,Single Family Residential,Metro Area,1,2.1801513395222036,-0.2201348972838354
22,0,15.577,0.8461111111111111,0.8191666666666667,1,0.026944444444444438,Corridor,Metro Area,3,-2.918117681548877,0.16947375026544184
13,0,3.8012,4.985,0.5527777777777778,0,4.432222222222222,Single Family Residential,Undesignated,2,0.8148436907404372,-4.670256917788571
