id,vehicle_id,start_datetime,stop_datetime,duration,energy_kwh,soc_start,soc_stop,rucc_id,flag_id
553735,23,2020-06-26 21:10:00,2020-06-27 14:50:00,17.673055555555557,15.0,65.0,95.0,1.0,512
553736,23,2020-06-27 22:10:00,2020-06-28 05:20:00,7.2027777777777775,14.5,70.0,100.0,1.0,512
553737,24,2020-06-29 20:10:00,2020-06-29 20:40:00,0.5361111111111111,2.49,,,1.0,0
553738,24,2020-07-02 21:00:00,2020-07-02 21:40:00,0.7433333333333333,3.48,,,1.0,0
553739,24,2020-07-03 13:50:00,2020-07-03 14:10:00,0.2102777777777777,3.25,85.0,90.0,1.0,512
553740,24,2020-07-03 19:00:00,2020-07-03 19:20:00,0.4363888888888889,6.5,85.0,100.0,1.0,0
553741,23,2020-07-03 20:00:00,2020-07-04 10:10:00,14.213611111111112,12.75,75.0,100.0,1.0,512
553742,24,2020-07-04 23:10:00,2020-07-04 23:20:00,0.125,2.0,90.0,90.0,1.0,0
553743,24,2020-07-07 18:50:00,2020-07-07 19:20:00,0.46,2.01,,,1.0,0
553744,24,2020-07-07 20:30:00,2020-07-07 20:50:00,0.2263888888888889,4.0,85.0,95.0,1.0,0
553745,23,2020-07-08 21:20:00,2020-07-09 06:50:00,9.551388888888887,25.75,50.0,100.0,1.0,512
553746,24,2020-07-09 09:40:00,2020-07-09 10:10:00,0.4975,2.16,,,1.0,512
553747,24,2020-07-10 16:30:00,2020-07-12 15:10:00,24.0,2.0,95.0,100.0,1.0,768
553748,23,2020-07-10 20:30:00,2020-07-11 10:20:00,13.786388888888888,18.75,60.0,100.0,1.0,512
553749,23,2020-07-11 20:50:00,2020-07-12 01:50:00,5.112777777777778,20.75,60.0,100.0,1.0,512
553750,23,2020-07-12 19:50:00,2020-07-13 05:20:00,9.525555555555556,20.5,60.0,100.0,1.0,512
553751,25,2020-07-12 20:50:00,2020-07-12 21:10:00,0.2997222222222222,31.4025,10.0,75.0,1.0,544
553752,243,2020-07-13 11:00:00,2020-07-13 11:40:00,0.5777777777777777,0.7744,,,1.0,512
553753,327,2020-07-13 11:20:00,2020-07-13 14:20:00,2.962222222222222,16.704,70.0,95.0,1.0,0
553754,327,2020-07-13 14:30:00,2020-07-13 15:00:00,0.5455555555555556,1.884,95.0,100.0,1.0,0
553755,23,2020-07-14 21:00:00,2020-07-15 07:50:00,10.820833333333333,6.75,85.0,100.0,1.0,512
553756,24,2020-07-16 09:50:00,2020-07-16 10:10:00,0.4033333333333333,2.39,,,1.0,512
553757,327,2020-07-17 12:50:00,2020-07-17 13:00:00,0.1316666666666666,0.708,,,1.0,0
553758,24,2020-07-17 15:10:00,2020-07-17 16:40:00,1.5255555555555556,7.41,,,1.0,512
553759,23,2020-07-17 19:10:00,2020-07-18 18:20:00,23.093333333333334,9.5,55.0,75.0,1.0,512
553760,23,2020-07-18 19:50:00,2020-07-20 12:00:00,24.0,14.0,70.0,100.0,1.0,512
553761,24,2020-07-19 13:40:00,2020-07-19 15:10:00,1.5947222222222222,7.68,,,1.0,2
553762,24,2020-07-19 13:40:00,2020-07-19 14:30:00,0.9861111111111112,19.0,50.0,90.0,1.0,2
553763,327,2020-07-20 12:30:00,2020-07-20 15:40:00,3.2980555555555555,19.059,70.0,100.0,1.0,0
553764,23,2020-07-21 21:00:00,2020-07-22 08:10:00,11.217777777777778,7.25,85.0,100.0,1.0,512
553765,24,2020-07-22 08:40:00,2020-07-23 05:10:00,20.52777777777778,3.73,,,1.0,258
553766,24,2020-07-22 08:40:00,2020-07-22 09:10:00,0.4633333333333333,9.5,75.0,90.0,1.0,2
553767,24,2020-07-23 09:50:00,2020-07-23 10:20:00,0.4383333333333333,8.0,80.0,95.0,1.0,512
553768,23,2020-07-23 20:30:00,2020-07-24 09:50:00,13.244444444444444,9.0,80.0,100.0,1.0,512
553769,24,2020-07-24 19:30:00,2020-08-01 18:50:00,24.0,3.0,90.0,100.0,1.0,768
553770,23,2020-07-26 00:10:00,2020-07-27 08:40:00,24.0,17.05,60.0,95.0,1.0,512
553771,243,2020-07-28 09:40:00,2020-07-28 09:50:00,0.2888888888888888,0.7744,0.0,10.0,4.0,512
553772,23,2020-07-28 21:10:00,2020-07-29 07:30:00,10.348055555555556,29.8,30.0,90.0,1.0,512
553773,327,2020-07-29 07:50:00,2020-07-29 08:20:00,0.4352777777777777,1.176,100.0,100.0,1.0,0
553774,23,2020-07-29 15:20:00,2020-07-30 08:50:00,17.38083333333333,20.5,55.0,95.0,1.0,512
553775,23,2020-07-30 21:40:00,2020-07-31 09:00:00,11.296111111111111,6.75,85.0,100.0,1.0,512
553776,243,2020-07-31 07:30:00,2020-07-31 07:40:00,0.0555555555555555,0.50688,,,9.0,512
553777,23,2020-07-31 12:40:00,2020-08-01 09:00:00,20.42277777777777,3.5,90.0,100.0,1.0,768
553778,327,2020-07-31 14:50:00,2020-07-31 17:40:00,2.799722222222222,15.765,20.0,50.0,1.0,512
553779,327,2020-07-31 17:50:00,2020-07-31 23:10:00,5.339722222222222,30.588,50.0,100.0,1.0,0
553780,24,2020-08-02 19:00:00,2020-08-02 19:40:00,0.5683333333333334,2.0,95.0,100.0,1.0,512
553781,23,2020-08-02 18:30:00,2020-08-03 05:40:00,11.146944444444443,9.75,80.0,100.0,1.0,512
553782,24,2020-08-03 19:20:00,2020-08-03 19:30:00,0.2236111111111111,3.0,95.0,100.0,1.0,0
553783,313,2020-08-04 07:10:00,2020-08-04 08:00:00,0.9855555555555556,1.96,,,1.0,512
553784,313,2020-08-04 08:30:00,2020-08-04 10:20:00,1.8383333333333327,1.96,,,1.0,0
553785,23,2020-08-04 17:30:00,2020-08-05 07:00:00,13.464722222222225,4.25,90.0,100.0,1.0,512
553786,23,2020-08-05 21:30:00,2020-08-06 05:40:00,8.261666666666667,16.75,65.0,100.0,1.0,512
553787,327,2020-08-07 09:40:00,2020-08-07 10:10:00,0.4611111111111111,0.942,100.0,100.0,1.0,0
553788,23,2020-08-07 20:30:00,2020-08-09 09:40:00,24.0,13.5,65.0,95.0,1.0,512
553789,23,2020-08-09 12:30:00,2020-08-10 05:30:00,16.961666666666666,11.5,75.0,100.0,1.0,512
553790,327,2020-08-10 12:40:00,2020-08-10 12:50:00,0.1508333333333333,0.708,70.0,70.0,1.0,0
553791,327,2020-08-10 12:50:00,2020-08-10 16:10:00,3.3619444444444446,18.117,70.0,100.0,1.0,0
553792,24,2020-08-11 19:30:00,2020-08-11 19:50:00,0.2013888888888889,2.5,95.0,100.0,1.0,0
553793,23,2020-08-11 17:30:00,2020-08-12 07:20:00,13.811388888888889,4.25,90.0,100.0,1.0,512
553794,0,2020-08-13 14:50:00,2020-08-13 15:10:00,0.3986111111111111,1.0976,75.0,80.0,3.0,0
553795,5,2020-08-13 15:00:00,2020-08-13 17:40:00,2.6780555555555554,13.2,80.0,100.0,3.0,512
553796,33,2020-08-13 15:20:00,2020-08-13 18:00:00,2.745277777777778,13.8,75.0,100.0,3.0,0
553797,33,2020-08-14 11:50:00,2020-08-14 13:20:00,1.511388888888889,5.4,90.0,100.0,3.0,0
553798,0,2020-08-14 12:50:00,2020-08-14 14:20:00,1.5061111111111112,1.96,,,3.0,0
553799,23,2020-08-14 20:10:00,2020-08-15 05:20:00,9.14611111111111,20.75,60.0,100.0,1.0,512
553800,24,2020-08-15 18:20:00,2020-08-15 19:40:00,1.3894444444444445,7.78,,,1.0,0
553801,23,2020-08-15 17:00:00,2020-08-16 05:20:00,12.349166666666669,14.5,70.0,100.0,1.0,512
553802,5,2020-08-17 10:50:00,2020-08-17 12:50:00,1.8688888888888888,7.2,90.0,100.0,3.0,0
553803,6,2020-08-17 11:30:00,2020-08-17 13:40:00,2.2205555555555554,10.2,85.0,100.0,3.0,0
553804,0,2020-08-17 14:50:00,2020-08-17 15:30:00,0.6180555555555556,1.757,45.0,60.0,3.0,0
553805,33,2020-08-17 15:00:00,2020-08-17 18:30:00,3.453333333333333,19.2,70.0,100.0,3.0,512
553806,23,2020-08-17 20:20:00,2020-08-18 05:40:00,9.259722222222225,5.0,90.0,100.0,1.0,512
553807,35,2020-08-18 10:10:00,2020-08-18 12:40:00,2.585555555555556,2.7,95.0,100.0,3.0,0
553808,36,2020-08-18 13:40:00,2020-08-18 16:10:00,2.453055555555556,13.8,75.0,100.0,3.0,512
553809,3,2020-08-18 17:00:00,2020-08-18 18:30:00,1.5055555555555555,1.96,,,3.0,0
553810,24,2020-08-18 21:00:00,2020-08-19 21:40:00,24.0,2.53,,,1.0,256
553811,33,2020-08-19 12:30:00,2020-08-19 14:20:00,1.728611111111111,12.6,75.0,100.0,3.0,512
553812,33,2020-08-19 16:00:00,2020-08-19 17:50:00,1.805,7.2,90.0,100.0,3.0,0
553813,7,2020-08-20 08:40:00,2020-08-20 12:00:00,3.3369444444444443,16.2,65.0,90.0,3.0,0
553814,33,2020-08-20 15:40:00,2020-08-20 16:30:00,0.8713888888888889,1.2,100.0,100.0,3.0,0
553815,23,2020-08-20 15:10:00,2020-08-21 05:30:00,14.406666666666666,20.25,60.0,100.0,1.0,512
553816,36,2020-08-21 11:20:00,2020-08-21 13:40:00,2.3516666666666666,11.4,80.0,100.0,3.0,0
553817,24,2020-08-21 12:10:00,2020-08-22 10:40:00,22.459722222222226,3.75,90.0,100.0,1.0,768
553818,7,2020-08-21 14:00:00,2020-08-21 18:50:00,4.88,14.1,75.0,100.0,3.0,0
553819,33,2020-08-21 16:10:00,2020-08-21 18:20:00,2.291111111111112,10.8,80.0,100.0,3.0,0
553820,24,2020-08-23 20:30:00,2020-08-24 18:40:00,22.201666666666668,2.25,90.0,95.0,1.0,768
553821,0,2020-08-24 13:40:00,2020-08-24 15:10:00,1.5794444444444444,1.96,,,3.0,0
553822,5,2020-08-24 15:30:00,2020-08-24 16:50:00,1.4113888888888888,4.8,90.0,100.0,3.0,0
553823,33,2020-08-24 15:40:00,2020-08-24 17:40:00,1.9722222222222223,9.0,85.0,100.0,3.0,0
553824,23,2020-08-24 20:30:00,2020-08-25 05:50:00,9.247222222222222,11.75,75.0,100.0,1.0,512
553825,5,2020-08-25 11:50:00,2020-08-25 13:10:00,1.257777777777778,3.6,95.0,100.0,3.0,0
553826,5,2020-08-25 14:50:00,2020-08-25 17:30:00,2.676111111111111,12.6,80.0,100.0,3.0,0
553827,33,2020-08-25 16:00:00,2020-08-25 17:50:00,1.8266666666666669,7.8,85.0,100.0,3.0,0
553828,36,2020-08-26 12:20:00,2020-08-26 14:00:00,1.7022222222222223,15.0,75.0,100.0,3.0,0
553829,36,2020-08-26 14:20:00,2020-08-26 14:20:00,0.0152777777777777,1.2,,,3.0,576
553830,5,2020-08-26 14:50:00,2020-08-26 16:00:00,1.169166666666667,3.6,95.0,100.0,3.0,0
553831,24,2020-08-26 16:40:00,2020-08-26 17:20:00,0.7294444444444445,4.33,,,1.0,0
553832,34,2020-08-26 17:00:00,2020-08-27 08:30:00,15.404444444444444,28.2,25.0,70.0,3.0,0
553833,24,2020-08-26 18:20:00,2020-08-26 19:20:00,0.9830555555555556,4.72,,,1.0,0
553834,23,2020-08-26 20:40:00,2020-08-27 07:20:00,10.663055555555555,15.5,70.0,100.0,1.0,512
553835,242,2020-08-27 05:00:00,2020-08-27 07:00:00,1.9347222222222225,11.529,80.0,100.0,1.0,0
553836,5,2020-08-27 10:50:00,2020-08-27 12:20:00,1.511111111111111,5.4,90.0,100.0,3.0,0
553837,307,2020-08-27 09:40:00,2020-08-27 10:20:00,0.6161111111111112,1.96,5.0,20.0,1.0,512
553838,5,2020-08-27 15:10:00,2020-08-27 17:30:00,2.395277777777778,10.8,80.0,100.0,3.0,0
553839,33,2020-08-27 16:20:00,2020-08-27 19:30:00,3.1013888888888888,16.2,75.0,100.0,3.0,0
553840,307,2020-08-27 17:50:00,2020-08-27 18:10:00,0.3761111111111111,0.8841,0.0,5.0,5.0,512
553841,23,2020-08-27 19:50:00,2020-08-28 16:30:00,20.67194444444445,20.25,55.0,95.0,1.0,512
553842,33,2020-08-28 11:40:00,2020-08-28 12:30:00,0.9352777777777778,1.8,95.0,100.0,3.0,0
553843,8,2020-08-28 12:00:00,2020-08-28 12:50:00,0.7955555555555556,3.9,95.0,100.0,3.0,0
553844,7,2020-08-28 14:00:00,2020-08-28 19:20:00,5.348611111111111,27.0,55.0,100.0,3.0,0
553845,33,2020-08-28 16:10:00,2020-08-28 18:20:00,2.183055555555556,10.2,85.0,100.0,3.0,512
553846,24,2020-08-28 18:20:00,2020-08-28 19:30:00,1.201111111111111,4.79,,,1.0,0
553847,23,2020-08-28 20:00:00,2020-08-29 05:30:00,9.461944444444445,10.75,80.0,100.0,1.0,512
553848,314,2020-08-31 09:40:00,2020-08-31 12:20:00,2.7125,15.294,60.0,85.0,1.0,0
553849,33,2020-08-31 15:40:00,2020-08-31 17:00:00,1.294166666666667,3.6,95.0,100.0,3.0,0
553850,325,2020-09-01 05:40:00,2020-09-01 15:30:00,9.914444444444444,21.648,55.0,90.0,1.0,512
553851,36,2020-09-01 11:00:00,2020-09-01 12:10:00,1.2333333333333334,9.0,80.0,95.0,3.0,0
553852,314,2020-09-01 09:40:00,2020-09-01 12:10:00,2.455555555555556,13.884,50.0,75.0,1.0,0
553853,314,2020-09-01 13:50:00,2020-09-01 17:40:00,3.838055555555556,19.53,65.0,100.0,1.0,0
553854,33,2020-09-01 16:00:00,2020-09-01 18:10:00,2.0741666666666667,9.0,85.0,100.0,3.0,0
553855,320,2020-09-01 14:30:00,2020-09-01 21:10:00,6.655833333333334,28.707,50.0,100.0,3.0,0
553856,325,2020-09-02 05:40:00,2020-09-02 09:10:00,3.388888888888889,16.707,70.0,100.0,1.0,0
553857,314,2020-09-02 08:20:00,2020-09-02 09:40:00,1.426111111111111,8.001,85.0,100.0,1.0,0
553858,5,2020-09-02 10:30:00,2020-09-02 10:30:00,0.0997222222222222,0.6,,,3.0,512
553859,5,2020-09-02 11:20:00,2020-09-02 12:40:00,1.3733333333333333,9.6,80.0,100.0,3.0,0
553860,5,2020-09-02 12:50:00,2020-09-02 12:50:00,0.0116666666666666,0.6,,,3.0,576
553861,314,2020-09-02 12:20:00,2020-09-02 13:00:00,0.6683333333333333,1.884,95.0,100.0,1.0,0
553862,5,2020-09-02 14:40:00,2020-09-02 17:20:00,2.722777777777778,12.6,80.0,100.0,3.0,0
553863,33,2020-09-02 15:00:00,2020-09-02 18:10:00,3.149722222222222,16.2,75.0,100.0,3.0,0
553864,36,2020-09-02 16:20:00,2020-09-02 18:10:00,1.7983333333333331,16.2,70.0,95.0,3.0,512
553865,34,2020-09-02 16:40:00,2020-09-03 08:10:00,15.554722222222225,36.0,30.0,75.0,3.0,0
553866,324,2020-09-02 15:40:00,2020-09-02 17:20:00,1.7327777777777778,9.648,70.0,90.0,1.0,0
553867,320,2020-09-02 16:10:00,2020-09-02 20:50:00,4.611944444444444,19.293,45.0,75.0,3.0,0
553868,36,2020-09-02 18:10:00,2020-09-02 18:20:00,0.0158333333333333,0.6,,,3.0,576
553869,320,2020-09-02 20:50:00,2020-09-02 21:00:00,0.1263888888888888,0.939,75.0,80.0,3.0,0
553870,320,2020-09-02 21:00:00,2020-09-02 21:20:00,0.3069444444444444,1.179,80.0,80.0,3.0,0
553871,320,2020-09-02 21:20:00,2020-09-02 21:30:00,0.2075,0.939,80.0,80.0,3.0,0
553872,320,2020-09-02 21:30:00,2020-09-02 23:50:00,2.2063888888888887,10.353,80.0,100.0,3.0,0
553873,23,2020-09-02 21:20:00,2020-09-03 05:30:00,8.076944444444445,20.25,60.0,100.0,1.0,512
553874,324,2020-09-03 11:00:00,2020-09-03 12:40:00,1.6833333333333331,9.411,70.0,90.0,1.0,0
553875,320,2020-09-03 11:30:00,2020-09-03 16:40:00,5.099722222222222,22.119,65.0,100.0,3.0,0
553876,7,2020-09-03 14:00:00,2020-09-03 20:10:00,6.0625,19.5,70.0,100.0,3.0,512
553877,324,2020-09-03 15:40:00,2020-09-03 16:00:00,0.3,1.647,85.0,90.0,1.0,0
553878,324,2020-09-04 10:30:00,2020-09-04 14:20:00,3.725277777777778,3.999,80.0,90.0,1.0,0
553879,24,2020-09-04 15:30:00,2020-09-04 16:00:00,0.5161111111111111,2.3,,,1.0,0
553880,24,2020-09-04 19:50:00,2020-09-07 13:20:00,24.0,2.25,,,1.0,768
553881,23,2020-09-05 17:20:00,2020-09-06 05:20:00,11.961944444444445,12.75,75.0,100.0,1.0,512
553882,23,2020-09-07 16:50:00,2020-09-08 05:50:00,13.03888888888889,4.0,90.0,100.0,1.0,512
553883,36,2020-09-08 10:30:00,2020-09-08 12:40:00,2.1491666666666664,8.4,85.0,100.0,3.0,0
553884,5,2020-09-08 11:20:00,2020-09-08 13:20:00,2.0172222222222222,7.8,85.0,100.0,3.0,0
553885,324,2020-09-08 11:00:00,2020-09-09 09:50:00,22.89583333333333,23.529,45.0,85.0,1.0,512
553886,5,2020-09-08 15:00:00,2020-09-08 16:50:00,1.97,7.8,85.0,100.0,3.0,0
553887,34,2020-09-08 15:20:00,2020-09-09 08:00:00,16.553333333333335,25.2,60.0,100.0,3.0,0
553888,24,2020-09-09 08:10:00,2020-09-09 18:40:00,10.563333333333333,8.0,80.0,100.0,1.0,512
553889,324,2020-09-09 11:20:00,2020-09-09 13:20:00,1.9852777777777777,10.824,70.0,85.0,1.0,0
553890,26,2020-09-09 15:50:00,2020-09-09 18:40:00,2.7952777777777778,12.6,80.0,100.0,3.0,0
553891,283,2020-09-10 07:50:00,2020-09-10 07:50:00,0.0952777777777777,0.714,5.0,10.0,1.0,512
553892,26,2020-09-10 10:50:00,2020-09-10 10:50:00,0.0111111111111111,0.6,,,3.0,64
553893,324,2020-09-10 10:50:00,2020-09-10 14:00:00,3.035,16.704,60.0,90.0,1.0,0
553894,26,2020-09-10 13:30:00,2020-09-10 16:50:00,3.4055555555555554,18.0,70.0,100.0,3.0,0
553895,23,2020-09-10 21:10:00,2020-09-11 04:50:00,7.545555555555556,19.5,60.0,100.0,1.0,512
553896,7,2020-09-11 14:10:00,2020-09-11 20:00:00,5.716944444444445,30.0,50.0,100.0,3.0,0
553897,314,2020-09-11 12:30:00,2020-09-11 16:30:00,3.9972222222222222,21.411,55.0,90.0,1.0,0
553898,24,2020-09-11 15:30:00,2020-09-11 15:50:00,0.3480555555555555,5.0,90.0,100.0,1.0,0
553899,23,2020-09-11 20:10:00,2020-09-12 10:10:00,13.898055555555556,12.75,75.0,100.0,1.0,512
553900,23,2020-09-13 11:10:00,2020-09-14 05:40:00,18.468611111111112,12.5,75.0,100.0,1.0,512
553901,24,2020-09-13 19:00:00,2020-09-14 09:30:00,14.469722222222222,2.75,85.0,90.0,1.0,768
553902,324,2020-09-14 09:10:00,2020-09-14 09:50:00,0.6502777777777777,3.294,85.0,90.0,1.0,0
553903,35,2020-09-14 12:10:00,2020-09-14 13:20:00,1.2847222222222223,6.0,60.0,70.0,3.0,512
553904,5,2020-09-14 12:50:00,2020-09-14 14:50:00,1.993055555555556,8.4,85.0,100.0,3.0,0
553905,325,2020-09-14 12:20:00,2020-09-14 15:40:00,3.310833333333333,17.412,40.0,70.0,1.0,512
553906,35,2020-09-14 15:00:00,2020-09-14 19:30:00,4.43,21.6,65.0,100.0,3.0,0
553907,26,2020-09-14 16:10:00,2020-09-14 19:20:00,3.168055555555556,16.2,75.0,100.0,3.0,512
553908,34,2020-09-14 16:20:00,2020-09-14 16:30:00,0.2133333333333333,0.6,,,3.0,512
553909,325,2020-09-15 05:50:00,2020-09-15 15:50:00,10.081388888888888,21.882,50.0,90.0,1.0,512
553910,34,2020-09-15 09:20:00,2020-09-15 10:10:00,0.7533333333333333,1.8,55.0,60.0,3.0,0
553911,36,2020-09-15 11:30:00,2020-09-15 13:50:00,2.2155555555555555,9.6,85.0,100.0,3.0,0
553912,324,2020-09-15 10:40:00,2020-09-15 12:30:00,1.765,9.882,70.0,90.0,1.0,0
553913,8,2020-09-15 15:00:00,2020-09-15 15:10:00,0.1680555555555555,0.6,100.0,100.0,3.0,0
553914,26,2020-09-15 16:20:00,2020-09-15 17:50:00,1.6325,5.4,90.0,100.0,3.0,0
553915,36,2020-09-16 11:30:00,2020-09-16 13:00:00,1.541111111111111,4.8,90.0,100.0,3.0,0
553916,314,2020-09-16 10:00:00,2020-09-16 17:10:00,7.104444444444445,23.529,35.0,75.0,1.0,512
553917,8,2020-09-16 12:10:00,2020-09-16 12:50:00,0.7102777777777778,2.7,95.0,100.0,3.0,0
553918,35,2020-09-16 12:30:00,2020-09-16 14:00:00,1.5625,6.6,90.0,100.0,3.0,0
553919,230,2020-09-16 11:40:00,2020-09-16 15:40:00,3.991944444444445,23.292,10.0,50.0,1.0,0
553920,230,2020-09-16 18:20:00,2020-09-16 22:20:00,3.9547222222222222,23.529,50.0,90.0,1.0,0
553921,34,2020-09-17 08:10:00,2020-09-17 08:20:00,0.0886111111111111,0.6,,,3.0,512
553922,26,2020-09-17 10:50:00,2020-09-17 11:20:00,0.6338888888888888,1.2,100.0,100.0,3.0,0
553923,314,2020-09-17 09:00:00,2020-09-17 13:00:00,3.9583333333333335,21.882,35.0,70.0,1.0,512
553924,7,2020-09-17 14:00:00,2020-09-17 20:30:00,6.561388888888889,21.3,65.0,100.0,3.0,0
553925,5,2020-09-17 15:50:00,2020-09-17 18:00:00,2.221388888888889,10.2,85.0,100.0,3.0,0
553926,35,2020-09-17 15:50:00,2020-09-17 17:40:00,1.7430555555555556,7.8,85.0,100.0,3.0,0
553927,26,2020-09-17 16:00:00,2020-09-17 18:10:00,2.1333333333333333,9.0,85.0,100.0,3.0,0
553928,23,2020-09-17 21:20:00,2020-09-18 16:20:00,19.07527777777777,13.5,70.0,95.0,1.0,512
553929,314,2020-09-18 09:20:00,2020-09-18 13:10:00,3.875,22.821,50.0,90.0,1.0,0
553930,324,2020-09-18 10:10:00,2020-09-18 10:50:00,0.7508333333333334,4.233,80.0,90.0,1.0,0
553931,26,2020-09-18 12:50:00,2020-09-18 14:50:00,1.8397222222222225,7.2,90.0,100.0,3.0,512
553932,7,2020-09-18 13:30:00,2020-09-18 20:00:00,6.416388888888889,23.1,60.0,100.0,3.0,0
553933,5,2020-09-18 13:40:00,2020-09-18 15:10:00,1.3969444444444443,4.8,90.0,100.0,3.0,0
553934,24,2020-09-18 13:50:00,2020-09-18 15:00:00,1.215833333333333,11.75,75.0,95.0,1.0,512
553935,275,2020-09-18 12:50:00,2020-09-18 16:20:00,3.6286111111111112,19.53,65.0,100.0,1.0,0
553936,24,2020-09-18 15:30:00,2020-09-18 16:00:00,0.49,7.25,85.0,100.0,1.0,512
553937,26,2020-09-18 16:30:00,2020-09-18 18:10:00,1.6955555555555557,6.0,90.0,100.0,3.0,0
553938,314,2020-09-18 14:30:00,2020-09-18 16:00:00,1.4613888888888888,6.12,90.0,100.0,1.0,0
553939,324,2020-09-18 15:00:00,2020-09-18 17:10:00,2.171111111111111,12.0,70.0,90.0,1.0,0
553940,227,2020-09-18 15:40:00,2020-09-18 16:20:00,0.6833333333333333,1.7752,15.0,30.0,1.0,0
553941,24,2020-09-18 19:50:00,2020-09-21 11:30:00,24.0,3.25,95.0,100.0,1.0,768
553942,23,2020-09-18 20:10:00,2020-09-19 09:50:00,13.6125,10.5,80.0,100.0,1.0,512
553943,23,2020-09-19 14:30:00,2020-09-20 05:30:00,14.971944444444444,2.75,95.0,100.0,1.0,768
553944,258,2020-09-21 10:30:00,2020-09-21 11:20:00,0.8566666666666667,3.06,95.0,100.0,1.0,0
553945,325,2020-09-21 11:10:00,2020-09-21 11:30:00,0.2822222222222222,0.705,,,1.0,512
553946,34,2020-09-21 13:50:00,2020-09-22 11:40:00,21.83888888888889,36.0,20.0,90.0,3.0,0
553947,325,2020-09-21 12:40:00,2020-09-21 15:40:00,2.986388888888889,15.999,30.0,55.0,1.0,0
553948,26,2020-09-21 16:20:00,2020-09-21 18:00:00,1.6816666666666666,6.6,90.0,100.0,3.0,512
553949,314,2020-09-21 17:00:00,2020-09-21 19:40:00,2.7172222222222224,13.647,75.0,100.0,1.0,0
553950,24,2020-09-21 20:40:00,2020-09-22 09:50:00,13.124166666666667,2.52,,,1.0,258
553951,24,2020-09-21 20:40:00,2020-09-21 21:10:00,0.5027777777777778,10.75,80.0,100.0,1.0,2
553952,325,2020-09-22 05:30:00,2020-09-22 09:30:00,3.972777777777778,22.116,35.0,75.0,1.0,0
553953,287,2020-09-22 07:50:00,2020-09-22 08:20:00,0.5222222222222223,1.4532,5.0,10.0,1.0,512
553954,3,2020-09-22 11:30:00,2020-09-22 13:00:00,1.4730555555555556,1.96,,,3.0,0
553955,34,2020-09-22 11:40:00,2020-09-22 15:50:00,4.069444444444445,7.8,85.0,100.0,3.0,0
553956,6,2020-09-22 11:50:00,2020-09-22 14:20:00,2.498611111111111,11.4,80.0,100.0,3.0,0
553957,320,2020-09-22 13:50:00,2020-09-22 14:10:00,0.3563888888888888,1.881,45.0,50.0,7.0,512
553958,26,2020-09-22 16:10:00,2020-09-22 18:40:00,2.3855555555555554,10.8,80.0,100.0,3.0,0
553959,320,2020-09-22 14:10:00,2020-09-22 14:30:00,0.195,1.413,50.0,50.0,7.0,0
553960,320,2020-09-22 14:30:00,2020-09-22 14:30:00,0.0988888888888888,0.708,,,7.0,0
553961,320,2020-09-22 14:30:00,2020-09-22 14:50:00,0.1927777777777777,1.647,55.0,55.0,7.0,0
553962,320,2020-09-22 14:50:00,2020-09-22 15:00:00,0.2883333333333333,2.118,55.0,60.0,7.0,0
553963,320,2020-09-22 16:30:00,2020-09-23 03:10:00,10.580833333333333,36.0,,,3.0,0
553964,5,2020-09-23 12:00:00,2020-09-23 14:10:00,2.1219444444444444,8.4,85.0,100.0,3.0,512
553965,26,2020-09-23 16:00:00,2020-09-23 17:50:00,1.709722222222222,6.0,90.0,100.0,3.0,0
553966,24,2020-09-23 20:40:00,2020-09-25 14:10:00,24.0,7.25,85.0,100.0,1.0,512
553967,0,2020-09-24 10:40:00,2020-09-24 10:50:00,0.2669444444444444,0.6587,75.0,80.0,3.0,0
553968,287,2020-09-24 13:20:00,2020-09-24 13:30:00,0.2166666666666666,1.2355,0.0,10.0,5.0,512
553969,26,2020-09-24 15:50:00,2020-09-24 17:10:00,1.288888888888889,4.2,95.0,100.0,3.0,0
553970,23,2020-09-24 21:30:00,2020-09-25 11:50:00,14.256388888888887,6.0,90.0,100.0,1.0,512
553971,325,2020-09-25 06:00:00,2020-09-25 09:50:00,3.995277777777778,21.882,20.0,55.0,1.0,0
553972,36,2020-09-25 10:00:00,2020-09-25 12:40:00,2.737222222222222,25.8,45.0,85.0,3.0,0
553973,5,2020-09-25 12:30:00,2020-09-25 14:30:00,1.8852777777777776,7.2,90.0,100.0,3.0,0
553974,0,2020-09-25 13:50:00,2020-09-25 15:30:00,1.5461111111111112,1.96,,,3.0,0
553975,7,2020-09-25 14:10:00,2020-09-25 19:30:00,5.249444444444444,25.8,55.0,100.0,3.0,0
553976,311,2020-09-25 13:00:00,2020-09-25 13:10:00,0.2666666666666666,0.8071,0.0,5.0,7.0,0
553977,23,2020-09-25 20:50:00,2020-09-26 20:00:00,23.26527777777778,9.75,75.0,90.0,1.0,512
553978,23,2020-09-26 23:40:00,2020-09-27 08:30:00,8.723611111111111,8.0,75.0,90.0,1.0,512
553979,24,2020-09-27 13:00:00,2020-09-27 13:20:00,0.3630555555555556,6.0,85.0,95.0,1.0,0
553980,23,2020-09-27 13:50:00,2020-09-29 06:30:00,24.0,18.0,65.0,100.0,1.0,512
553981,24,2020-09-27 19:00:00,2020-09-28 11:50:00,16.799166666666668,3.17,,,1.0,258
553982,24,2020-09-27 19:00:00,2020-09-27 19:10:00,0.2069444444444444,2.0,95.0,100.0,1.0,2
